"country","state","city","zip_from","zip_to","weight_from","weight_to","price_from","price_to","qty_from","qty_to","frpp","name_delivery","shipping_type","rate","ppp","frpuw","estimated_delivery"
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"85.001",86,0,99999999,0,99999999,"340.418","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"86.001",87,0,99999999,0,99999999,"340.756","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"87.001",88,0,99999999,0,99999999,"346.788","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"88.001",89,0,99999999,0,99999999,"348.374","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"89.001",90,0,99999999,0,99999999,"348.53","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"90.001",91,0,99999999,0,99999999,"348.647","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"91.001",92,0,99999999,0,99999999,"348.764","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"92.001",93,0,99999999,0,99999999,"348.881","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"93.001",94,0,99999999,0,99999999,"349.011","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"94.001",95,0,99999999,0,99999999,"349.193","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"95.001",96,0,99999999,0,99999999,"352.664","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"96.001",97,0,99999999,0,99999999,"360.139","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"97.001",98,0,99999999,0,99999999,"361.348","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"98.001",99,0,99999999,0,99999999,"385.658","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"99.001",100,0,99999999,0,99999999,"423.787","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"100.001",101,0,99999999,0,99999999,"428.025","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"101.001",102,0,99999999,0,99999999,"432.263","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"102.001",103,0,99999999,0,99999999,"436.501","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"103.001",104,0,99999999,0,99999999,"440.739","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"104.001",105,0,99999999,0,99999999,"444.977","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"105.001",106,0,99999999,0,99999999,"449.215","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"106.001",107,0,99999999,0,99999999,"453.44","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"107.001",108,0,99999999,0,99999999,"457.678","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"108.001",109,0,99999999,0,99999999,"461.916","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"109.001",110,0,99999999,0,99999999,"466.154","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"110.001",111,0,99999999,0,99999999,"470.392","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"111.001",112,0,99999999,0,99999999,"474.63","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"112.001",113,0,99999999,0,99999999,"478.868","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"113.001",114,0,99999999,0,99999999,"483.106","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"114.001",115,0,99999999,0,99999999,"487.344","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"115.001",116,0,99999999,0,99999999,"491.582","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"116.001",117,0,99999999,0,99999999,"495.82","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"117.001",118,0,99999999,0,99999999,"500.058","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"118.001",119,0,99999999,0,99999999,"504.296","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"119.001",120,0,99999999,0,99999999,"508.534","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"120.001",121,0,99999999,0,99999999,"512.772","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"121.001",122,0,99999999,0,99999999,"517.01","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"122.001",123,0,99999999,0,99999999,"521.248","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"123.001",124,0,99999999,0,99999999,"525.486","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"124.001",125,0,99999999,0,99999999,"529.724","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"125.001",126,0,99999999,0,99999999,"533.962","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"126.001",127,0,99999999,0,99999999,"538.2","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"127.001",128,0,99999999,0,99999999,"542.438","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"128.001",129,0,99999999,0,99999999,"546.676","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"129.001",130,0,99999999,0,99999999,"550.914","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"130.001",131,0,99999999,0,99999999,"555.152","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"131.001",132,0,99999999,0,99999999,"559.39","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"132.001",133,0,99999999,0,99999999,"563.628","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"133.001",134,0,99999999,0,99999999,"567.866","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"134.001",135,0,99999999,0,99999999,"572.104","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"135.001",136,0,99999999,0,99999999,"576.342","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"136.001",137,0,99999999,0,99999999,"580.58","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"137.001",138,0,99999999,0,99999999,"584.818","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"138.001",139,0,99999999,0,99999999,"589.056","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"139.001",140,0,99999999,0,99999999,"593.294","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"140.001",141,0,99999999,0,99999999,"597.532","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"141.001",142,0,99999999,0,99999999,"601.77","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"142.001",143,0,99999999,0,99999999,"606.008","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"143.001",144,0,99999999,0,99999999,"610.246","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"144.001",145,0,99999999,0,99999999,"614.484","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"145.001",146,0,99999999,0,99999999,"618.722","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"146.001",147,0,99999999,0,99999999,"622.96","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"147.001",148,0,99999999,0,99999999,"627.198","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"148.001",149,0,99999999,0,99999999,"631.436","2 Day Air",,0,0,0,0
"US",0,,"59400-59499,59600-59999,79800-79999,81500-81599,82100-82199,83100-83899,84000-84799,85000-85099,85100-85199,85200-85399,85500-85799,85900-86099,86300-86599,87300-87499,87800-88099,88500-88599,88900-89199,89300-89599,89700-89899,90000-90800,91000-92899,93000-96699,97000-98699,98800-99499",,"149.001",150,0,99999999,0,99999999,"635.674","2 Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,0,1,0,99999999,0,99999999,"20.706","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"1.001",2,0,99999999,0,99999999,"20.72","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"2.001",3,0,99999999,0,99999999,"22.512","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"3.001",4,0,99999999,0,99999999,"24.276","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"4.001",5,0,99999999,0,99999999,"24.71","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"5.001",6,0,99999999,0,99999999,"26.082","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"6.001",7,0,99999999,0,99999999,"26.922","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"7.001",8,0,99999999,0,99999999,"28.336","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"8.001",9,0,99999999,0,99999999,"29.33","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"9.001",10,0,99999999,0,99999999,"29.456","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"10.001",11,0,99999999,0,99999999,"31.57","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"11.001",12,0,99999999,0,99999999,"32.634","Next Day Air",,0,0,0,0
"US",0,,"00500-00599,01000-01399,01500-01699,05200-05399,06000-12799,13700-13999,14800-14999,17000-19999,21000-21299,21900-21999",,"12.001",13,0,99999999,0,99999999,"32.984","Next Day Air",,0,0,0,0
